Source,Target,trade_value,Year,ln_trade_value,Source Area,Target Area,Source Exchange Rate,Target Exchange Rate,Ex Rate Source / Target,Ex Rate Target / Source,Source Consumer Price Index,Target Consumer Price Index,exchange_rate ijt,Source GDP,Target GDP,level of output ijt
IND,VNM,68.449,2014,4.226088942423944,3287260.0,331230.0,61.03,21148.0,0.0028858520900321544,346.5181058495822,139.92,143.64,337.54395273234155,130.34,142.88,4.916075769016212
IND,VNM,0.028,2021,-3.575550768806933,,,73.92,23159.78,0.0031917401633348853,313.3087121212121,192.38,171.88,350.67680962228764,169.81,165.17,5.120827705745604
IND,YEM,0.086,2008,-2.4534079827286295,3287260.0,527970.0,43.51,199.76,0.21781137364837805,4.591128476212365,80.53,85.33,4.332867411102564,87.22,88.61,4.476339190236915
IND,YEM,0.228,2009,-1.4784096500276962,3287260.0,527970.0,48.41,202.85,0.23864924821296524,4.190249948357778,89.29,89.95,4.159504367858433,91.15,80.9,4.452860162594559
IND,YEM,0.038,2010,-3.270169119255751,3287260.0,527970.0,45.73,219.59,0.20825174188259937,4.801880603542533,100.0,100.0,4.801880603542533,100.0,100.0,4.605170185988092
IND,YEM,14.62,2013,2.6823904543216326,3287260.0,527970.0,58.6,214.89,0.27269765926753226,3.6670648464163818,131.18,145.77,3.300031327110523,124.39,136.59,4.8702027646183375
IND,ZAF,9.944,2003,2.29696935420841,3287260.0,1219090.0,46.58,7.56,6.161375661375661,0.16230141691713182,61.05,73.27,0.1352327214793353,,62.54,
IND,ZAF,16.256,2004,2.7884620713960713,3287260.0,1219090.0,45.32,6.46,7.015479876160991,0.14254192409532215,63.35,72.76,0.12410707657282377,,66.32,
IND,ZAF,3.456,2006,1.2401118509418092,3287260.0,1219090.0,45.31,6.77,6.692762186115215,0.1494151401456632,69.87,76.67,0.13616324301522745,75.65,74.28,4.316979588359436
IND,ZAF,1.759,2007,0.5647454657554211,3287260.0,1219090.0,41.35,7.05,5.865248226950355,0.17049576783555018,74.32,81.4,0.15566640621054162,80.02,80.4,4.384645389807005
IND,ZAF,1.771,2008,0.5715443588006964,3287260.0,1219090.0,43.51,8.26,5.267554479418886,0.18984141576649047,80.53,89.61,0.17060516919624458,87.22,86.71,4.4655014399018444
IND,ZAF,13.01,2010,2.565718292524414,3287260.0,1219090.0,45.73,7.32,6.247267759562841,0.16006997594576866,100.0,100.0,0.16006997594576866,100.0,100.0,4.605170185988092
IND,ZAF,563.919,2011,6.3349106241628705,3287260.0,1219090.0,46.67,7.26,6.428374655647383,0.15556031712020568,108.91,105.0,0.1613530870243962,108.86,105.54,4.674576340491788
IND,ZAF,156.094,2012,5.0504583898832465,3287260.0,1219090.0,53.44,8.21,6.509135200974421,0.1536302395209581,119.24,111.01,0.16501999604070844,116.73,110.48,4.732349042382804
IND,ZAF,2.417,2013,0.8825271017213459,3287260.0,1219090.0,58.6,9.66,6.066252587991719,0.16484641638225256,131.18,117.43,0.184148453555513,124.39,116.94,4.7925413869846984
IND,ZAF,0.622,2015,-0.4748151862429576,3287260.0,1219090.0,64.15,12.76,5.02742946708464,0.19890880748246295,146.79,130.29,0.22409873244570372,132.95,130.05,4.878946054791845
IND,ZAF,1.675,2016,0.5158131652770298,3287260.0,1219090.0,67.2,14.71,4.568320870156356,0.21889880952380952,154.05,138.85,0.2428618048767941,136.3,139.09,4.924989772160763
IND,ZAF,3.424,2017,1.2308094582794957,3287260.0,1219090.0,65.12,13.32,4.888888888888889,0.20454545454545453,159.18,146.05,0.22293423796333756,142.75,146.7,4.974742266842528
IND,ZAF,0.242,2019,-1.4188175528254507,3287260.0,1219090.0,70.42,14.45,4.8733564013840835,0.2051973871059358,171.62,158.94,0.22156773357946838,151.15,159.26,5.044405404027383
IND,ZAF,4.549,2020,1.5149074285878672,3287260.0,1219090.0,74.1,16.46,4.501822600243012,0.2221322537112011,182.99,164.04,0.24779310599007984,156.46,168.32,5.08933365790314
IND,ZAF,2.163,2021,0.7714961469709216,,,73.92,14.78,5.001353179972937,0.19994588744588743,192.38,171.6,0.22415844887435793,169.81,178.79,5.160446048860969
IND,ZAR,0.166,2019,-1.7957674906255938,3287260.0,,70.42,,inf,,171.62,,,151.15,,
IND,ZAR,0.05,2020,-2.995732273553991,3287260.0,,74.1,,inf,,182.99,,,156.46,,
IND,ZMB,0.017,2013,-4.074541934925921,3287260.0,752610.0,58.6,5.4,10.851851851851851,0.09215017064846416,131.18,121.34,0.09962303762704407,124.39,,
IND,ZMB,0.014,2016,-4.268697949366879,3287260.0,752610.0,67.2,10.31,6.517943743937924,0.15342261904761906,154.05,169.78,0.13920811912054257,136.3,,
IND,ZMB,0.046,2021,-3.079113882493042,,,73.92,20.02,3.6923076923076925,0.2708333333333333,192.38,299.82,0.17378065728325884,169.81,,
IND,ZWE,0.011,2017,-4.509860006183766,3287260.0,390760.0,65.12,,,,159.18,105.51,,142.75,1188.97,6.0209687568108965
IND,ZWE,0.02,2021,-3.912023005428146,,,73.92,88.55,0.8347826086956522,1.1979166666666665,192.38,5411.0,0.04259013275426599,169.81,16200.49,7.413738466317419
IRL,ARE,69.156,2000,4.23636482224253,70280.0,98647.9,1.08,3.67,0.29427792915531337,3.398148148148148,78.36,,,85.68,,
IRL,ARE,0.177,2019,-1.731605546408308,70280.0,98647.9,0.89,3.67,0.24250681198910082,4.123595505617978,106.58,114.52,3.8376948043028647,121.55,,
IRL,CHE,0.663,2007,-0.4109802887962745,70280.0,41290.0,0.73,1.2,0.6083333333333334,1.643835616438356,101.54,97.43,1.7131793953931098,108.52,97.82,4.635031771450971
IRL,CYP,0.557,2018,-0.5851900390548529,70280.0,9250.0,0.85,0.85,1.0,1.0,105.59,102.25,1.0326650366748167,117.36,101.69,4.6935875518188865
IRL,CYP,0.528,2019,-0.6386589952758756,70280.0,9250.0,0.89,0.89,1.0,1.0,106.58,102.51,1.0397034435664811,121.55,103.04,4.717721481559089
IRL,DNK,27.661,2005,3.320023478873047,70280.0,42920.0,0.8,6.0,0.13333333333333333,7.5,93.14,90.01,7.7608043550716586,103.69,88.51,4.562260609275486
IRL,DNK,20.14,2006,3.0027078872904163,70280.0,42920.0,0.8,5.95,0.13445378151260504,7.4375,96.8,91.74,7.847721822541967,107.23,90.34,4.589278195229256
IRL,DNK,0.551,2019,-0.5960204698292225,70280.0,42920.0,0.89,6.67,0.13343328335832083,7.4943820224719095,106.58,110.35,7.238343778478081,121.55,108.92,4.7454696842838455
IRL,GBR,56.972,1997,4.04255991907234,70280.0,243610.0,0.66,0.61,1.0819672131147542,0.9242424242424242,71.3,77.71,0.8480052097347168,72.09,75.44,4.3006264883708445
IRL,GBR,493.847,1998,6.20222575261664,70280.0,243610.0,0.7,0.6,1.1666666666666667,0.8571428571428572,73.02,79.13,0.7909588200249138,76.81,76.61,4.340031228269661
IRL,GBR,413.79,1999,6.025358598755538,70280.0,243610.0,0.94,0.62,1.5161290322580645,0.6595744680851064,74.21,80.52,0.607886503683504,80.17,77.71,4.3685666646380055
IRL,GBR,20.49,2001,3.0199369622508083,70280.0,243610.0,1.12,0.69,1.6231884057971018,0.6160714285714285,82.18,82.72,0.6120496856866537,91.56,80.15,4.450447187069964
IRL,GBR,15.437,2002,2.736767225199704,70280.0,243610.0,1.06,0.67,1.5820895522388059,0.6320754716981132,85.97,83.97,0.6471302644026056,96.31,81.94,4.486779713845749
IRL,GBR,1283.636,2003,7.157451954962704,70280.0,243610.0,0.88,0.61,1.4426229508196722,0.6931818181818181,88.97,85.13,0.7244495050350799,100.08,84.0,4.518393332500985
IRL,GBR,6133.833,2004,8.721575119001983,70280.0,243610.0,0.8,0.55,1.4545454545454546,0.6875,90.93,86.31,0.724300486618005,100.59,86.23,4.53403549705524
IRL,GBR,4712.024,2005,8.457872818697059,70280.0,243610.0,0.8,0.55,1.4545454545454546,0.6875,93.14,88.12,0.7266653427144802,103.69,88.83,4.564065054675898
IRL,GBR,5147.216,2006,8.546211264966098,70280.0,243610.0,0.8,0.54,1.4814814814814814,0.675,96.8,90.28,0.7237483385024369,107.23,91.49,4.595602868461749
IRL,GBR,27.865,2007,3.3273714210214997,70280.0,243610.0,0.73,0.5,1.46,0.684931506849315,101.54,92.44,0.752357693698393,108.52,93.63,4.613142666370765
IRL,GBR,1.982,2010,0.6841064359077962,70280.0,243610.0,0.75,0.65,1.1538461538461537,0.8666666666666667,100.0,100.0,0.8666666666666667,100.0,100.0,4.605170185988092
IRL,GBR,7.336,2011,1.9927937349541638,70280.0,243610.0,0.72,0.62,1.161290322580645,0.8611111111111112,102.56,103.86,0.8503327128399342,101.73,102.12,4.62423541858947
IRL,GBR,13.561,2012,2.607198026105808,70280.0,243610.0,0.78,0.63,1.2380952380952381,0.8076923076923077,104.3,106.53,0.7907848276758442,104.05,103.63,4.642849208017885
IRL,GBR,1062.302,2013,6.968193530491528,70280.0,243610.0,0.75,0.64,1.171875,0.8533333333333334,104.83,108.97,0.820913401241932,105.14,105.88,4.6587995863751015
IRL,GBR,1079.956,2014,6.9846755785475985,70280.0,243610.0,0.75,0.61,1.2295081967213115,0.8133333333333334,105.02,110.55,0.7726482737826021,105.2,107.23,4.665419680267831
IRL,GBR,450.895,2015,6.111234496432311,70280.0,243610.0,0.9,0.65,1.3846153846153846,0.7222222222222222,104.71,110.96,0.6815418969798926,114.02,108.0,4.709252549363828
IRL,GBR,400.936,2016,5.993801813571468,70280.0,243610.0,0.9,0.74,1.2162162162162162,0.8222222222222222,104.72,112.08,0.768229042747244,114.85,110.03,4.722189992508465
IRL,GBR,27.176,2017,3.302334230858283,70280.0,243610.0,0.89,0.78,1.141025641025641,0.8764044943820225,105.08,114.94,0.8012231100544887,116.11,112.0,4.736518444467004
IRL,GBR,470.467,2018,6.153725818414736,70280.0,243610.0,0.85,0.75,1.1333333333333333,0.8823529411764706,105.59,117.58,0.7923766546931752,117.36,113.95,4.750502944763209
IRL,GBR,817.12,2019,6.705785962899334,70280.0,243610.0,0.89,0.78,1.141025641025641,0.8764044943820225,106.58,119.62,0.7808660007627148,121.55,116.35,4.778464295255217
IRL,GBR,779.65,2020,6.658845101030894,70280.0,243610.0,0.88,0.78,1.1282051282051282,0.8863636363636364,106.23,120.81,0.7793925096507665,119.65,123.26,4.79943337994424
IRL,GBR,132.415,2021,4.885940930137094,,,0.85,0.73,1.1643835616438356,0.8588235294117647,108.73,123.85,0.7539756346624238,120.44,123.28,4.802804947312697
IRL,GBR,388.128,2022,5.96133518212647,,,0.95,0.81,1.1728395061728394,0.8526315789473685,117.22,133.66,0.7477590429762871,126.81,129.95,4.854919832167154
IRL,ITA,7.225,2002,1.9775472339984959,70280.0,302069.0,1.06,1.06,1.0,1.0,85.97,85.0,1.0114117647058822,96.31,84.58,4.502634993808558
IRL,MLT,0.289,2018,-1.241328590869705,70280.0,320.0,0.85,0.85,1.0,1.0,105.59,111.62,0.9459774234008242,117.36,119.96,4.776202243857767
IRL,NGA,0.389,2003,-0.9441759353636907,70280.0,923770.0,0.88,129.22,0.006810091317133571,146.8409090909091,88.97,45.29,288.4618167767318,100.08,,
IRL,NGA,7.53,2008,2.018895041811802,70280.0,923770.0,0.68,118.57,0.0057350088555283806,174.3676470588235,105.66,78.12,235.83826917863917,107.97,,
IRL,NLD,62.619,2014,4.137068746431879,70280.0,41540.0,0.75,0.75,1.0,1.0,105.02,108.53,0.9676587118769003,105.2,103.2,4.646266076675536
IRL,NLD,0.027,2021,-3.611918412977808,,,0.85,0.85,1.0,1.0,108.73,120.52,0.9021739130434783,120.44,116.68,4.775293424306527
IRL,NOR,20.71,2006,3.030616675407493,70280.0,385178.0,0.8,6.41,0.12480499219968799,8.0125,96.8,91.43,8.483101826533959,107.23,87.28,4.572048700878435
IRL,RUS,0.004,2021,-5.521460917862246,,,0.85,73.65,0.011541072640868974,86.64705882352942,108.73,199.37,47.25452528405655,120.44,,
IRL,SWE,24.149,2004,3.1842429713737577,70280.0,447420.11,0.8,7.35,0.108843537414966,9.187499999999998,90.93,92.29,9.052111550547187,100.59,88.98,4.549732237262071
IRL,UNS,189.218,2000,5.24289978951322,70280.0,,1.08,,inf,,78.36,,,85.68,,
IRL,UNS,382.853,2001,5.94765110349552,70280.0,,1.12,,inf,,82.18,,,91.56,,
IRL,UNS,550.018,2002,6.309951004963718,70280.0,,1.06,,inf,,85.97,,,96.31,,
IRL,UNS,9.402,2003,2.2409224326019386,70280.0,,0.88,,inf,,88.97,,,100.08,,
IRL,UNS,1.765,2004,0.56815069038526,70280.0,,0.8,,inf,,90.93,,,100.59,,
IRL,UNS,0.67,2005,-0.40047756659712525,70280.0,,0.8,,inf,,93.14,,,103.69,,
IRL,UNS,309.602,2006,5.735287601643027,70280.0,,0.8,,inf,,96.8,,,107.23,,
IRL,UNS,19362.269,2007,9.87108155437636,70280.0,,0.73,,inf,,101.54,,,108.52,,
IRL,UNS,6991.902,2008,8.85250790121884,70280.0,,0.68,,inf,,105.66,,,107.97,,
IRL,UNS,1345.794,2009,7.204739452429522,70280.0,,0.72,,inf,,100.93,,,102.98,,
IRL,UNS,794.469,2010,6.677673966965067,70280.0,,0.75,,inf,,100.0,,,100.0,,
IRL,UNS,706.04,2011,6.559671893112078,70280.0,,0.72,,inf,,102.56,,,101.73,,
IRL,UNS,839.9,2012,6.733282837131582,70280.0,,0.78,,inf,,104.3,,,104.05,,
IRL,USA,0.055,2007,-2.900422093749666,70280.0,9632030.0,0.73,1.0,0.73,1.36986301369863,101.54,95.09,1.4627814745079284,108.52,96.34,4.627409044496403
IRN,AFG,0.05,2000,-2.995732273553991,1745150.0,652860.0,1764.86,47.36,37.2647804054054,0.026834989744229005,25.62,,,,,
IRN,AFG,0.475,2001,-0.7444404749474959,1745150.0,652860.0,1753.99,47.5,36.92610526315789,0.027081112207025127,28.5,,,,,
IRN,AFG,0.1,2002,-2.3025850929940455,1745150.0,652860.0,6907.03,47.26,146.14959796868388,0.006842304145196995,32.59,,,,49.84,
IRN,AFG,6.045,2003,1.799231484066756,1745150.0,652860.0,8193.89,48.76,168.04532403609517,0.005950775516879041,37.96,,,,56.44,
IRN,AFG,3.469,2004,1.2438663679876125,1745150.0,652860.0,8613.99,47.85,180.0206896551724,0.005554917059341838,43.56,63.52,0.003809385817143112,,62.74,
IRN,AFG,48.983,2005,3.8914732991379357,1745150.0,652860.0,8963.96,49.49,181.12669226106283,0.0055209974163204665,49.41,71.58,0.0038110154001172705,,69.48,
IRN,AFG,194.448,2006,5.270164775128444,1745150.0,652860.0,9170.94,49.93,183.6759463248548,0.005444371024126207,54.36,76.44,0.003871742659229469,,74.79,
IRN,AFG,71.622,2010,4.271402289340957,1745150.0,652860.0,10254.18,46.45,220.75737351991387,0.004529860018060928,100.0,100.0,0.004529860018060928,,100.0,
IRN,AFG,89.232,2011,4.491239719647198,1745150.0,652860.0,10616.31,46.75,227.08684491978607,0.004403601628060974,126.29,111.8,0.0049743367585672665,,110.34,
IRN,AFG,13.925,2013,2.6336857858133476,1745150.0,652860.0,18414.45,55.38,332.5108342361863,0.003007420802684848,219.54,127.8,0.005166268881231859,,122.35,
IRN,AFG,6.0,2014,1.791759469228055,1745150.0,652860.0,25941.66,57.25,453.12943231441045,0.002206874964824919,256.0,133.77,0.00422336840095073,,126.2,
IRN,AFG,28.695,2015,3.356722891560326,1745150.0,652860.0,29011.49,61.14,474.5091593065097,0.002107440879458449,287.96,132.88,0.004566967757742738,,129.56,
IRN,AFG,27.864,2016,3.3273355330637,1745150.0,652860.0,30914.85,67.87,455.50095771327534,0.00219538506575319,308.83,138.71,0.0048879011596608575,,126.44,
IRN,AFG,19.431,2017,2.9668697288688897,1745150.0,652860.0,33226.3,68.03,488.4065853300015,0.002047474440428215,333.67,145.61,0.004691853557706767,,129.48,
IRN,AFG,2.127,2018,0.7547125362181001,1745150.0,652860.0,40864.33,72.08,566.9302164261932,0.0017638855206973906,393.78,146.52,0.004740532625854616,,132.16,
IRN,ARE,4.5,2001,1.5040773967762742,1745150.0,98647.9,1753.99,3.67,477.9264305177112,0.0020923722484164674,28.5,,,,,
IRN,ARE,4.73,2003,1.5539252025038417,1745150.0,98647.9,8193.89,3.67,2232.66757493188,0.000447894711791347,37.96,,,,,
IRN,ARE,5.234,2004,1.655175804107954,1745150.0,98647.9,8613.99,3.67,2347.136239782016,0.0004260511098805548,43.56,,,,,
IRN,ARE,3.55,2005,1.2669476034873244,1745150.0,98647.9,8963.96,3.67,2442.4959128065393,0.00040941726647597716,49.41,,,,,
IRN,ARE,1.696,2006,0.5282725373697112,1745150.0,98647.9,9170.94,3.67,2498.8937329700275,0.0004001770810843817,54.36,,,,,
IRN,ARE,2.695,2010,0.9913982043609604,1745150.0,98647.9,10254.18,3.67,2794.0544959128065,0.00035790282596950704,100.0,100.0,0.00035790282596950704,,,
IRN,ARE,0.996,2011,-0.004008021397538822,1745150.0,98647.9,10616.31,3.67,2892.727520435967,0.0003456945021386904,126.29,100.88,0.0004327692176357575,,,
IRN,ARE,2.79,2013,1.0260415958332743,1745150.0,98647.9,18414.45,3.67,5017.561307901908,0.00019930000624509555,219.54,102.66,0.000426206150117361,,,
IRN,ARE,0.647,2014,-0.43540898448123644,1745150.0,98647.9,25941.66,3.67,7068.572207084469,0.0001414712859547153,256.0,105.07,0.00034469067483018103,,,
IRN,ARE,0.018,2018,-4.017383521085972,1745150.0,98647.9,40864.33,3.67,11134.694822888285,8.980937653939266e-05,393.78,116.78,0.00030283555654805655,,,
IRN,ARM,1.552,2002,0.43954442176102704,1745150.0,29740.0,6907.03,573.35,12.04679515130374,0.08300962931969313,32.59,67.76,0.03992449556565524,,,
IRN,ARM,399.01,2003,5.988986479232442,1745150.0,29740.0,8193.89,578.76,14.157664662381643,0.07063311809165122,37.96,70.96,0.037785134762670244,,,
IRN,ARM,251.552,2005,5.527649727611346,1745150.0,29740.0,8963.96,457.69,19.58522143809128,0.051058907000923706,49.41,76.38,0.03302985853516156,,,
IRN,ARM,3.937,2006,1.3704190119616004,1745150.0,29740.0,9170.94,416.04,22.043409287568505,0.045365033464399504,54.36,78.59,0.0313785878499142,,,
IRN,AUS,0.624,2011,-0.47160491061270937,1745150.0,7741220.0,10616.31,0.97,10944.649484536083,9.136884661431326e-05,126.29,103.3,0.00011170350086080952,,104.73,
IRN,AUS,1.206,2014,0.18730909830499368,1745150.0,7741220.0,25941.66,1.11,23370.864864864863,4.278831809529537e-05,256.0,110.38,9.923726610251508e-05,,105.7,
IRN,AUS,1.38,2017,0.3220834991691132,1745150.0,7741220.0,33226.3,1.3,25558.69230769231,3.912563240565455e-05,333.67,115.69,0.00011284510126021917,,109.79,
IRN,AUS,13.18,2018,2.578700529074361,1745150.0,7741220.0,40864.33,1.34,30495.768656716416,3.27914344857728e-05,393.78,117.9,0.00010952172240718924,,112.28,
IRN,AZE,1.8,1998,0.5877866649021191,1745150.0,86600.0,1752.29,0.77,2275.7012987012986,0.0004394249810248304,18.64,52.47,0.000156105996689591,,,
IRN,AZE,5.1,2000,1.62924053973028,1745150.0,86600.0,1764.86,0.89,1982.9887640449438,0.0005042892920684928,25.62,48.87,0.00026437265526488204,,,
IRN,AZE,27.443,2006,3.3121111263277205,1745150.0,86600.0,9170.94,0.89,10304.426966292136,9.704566816487731e-05,54.36,66.1,7.980941787356628e-05,,,
IRN,AZE,2.6,2018,0.9555114450274363,1745150.0,86600.0,40864.33,1.7,24037.84117647059,4.160107360135355e-05,393.78,152.9,0.00010713976954049051,,,
IRN,BHR,0.023,2005,-3.7722610630529876,1745150.0,740.0,8963.96,0.38,23589.36842105263,4.239197854519655e-05,49.41,87.5,2.3938144684778986e-05,,,
IRN,BHR,0.036,2006,-3.3242363405260273,1745150.0,740.0,9170.94,0.38,24134.05263157895,4.143522910410492e-05,54.36,89.25,2.5237188281222897e-05,,,
IRN,BHR,0.531,2011,-0.6329932577401982,1745150.0,767.0,10616.31,0.38,27937.65789473684,3.57939811478753e-05,126.29,99.6,4.538576183900775e-05,,109.74,
IRN,CAN,0.029,2010,-3.540459448995663,1745150.0,9879750.0,10254.18,1.03,9955.514563106795,0.00010044684216582896,100.0,100.0,0.00010044684216582896,,,
IRN,CAN,0.043,2011,-3.146555163288575,1745150.0,9879750.0,10616.31,0.99,10723.545454545454,9.325274035893828e-05,126.29,102.91,0.0001144387190742427,,,
IRN,CHE,2.418,2003,0.882940752192601,1745150.0,41290.0,8193.89,1.35,6069.548148148147,0.00016475691033196688,37.96,93.85,6.664008861162987e-05,,92.4,
IRN,CHE,0.26,2010,-1.3470736479666092,1745150.0,41290.0,10254.18,1.04,9859.788461538461,0.00010142205422569138,100.0,100.0,0.00010142205422569138,,100.0,
IRN,DEU,0.053,2002,-2.9374633654300153,1745150.0,357040.0,6907.03,1.06,6516.066037735848,0.00015346683017157883,32.59,88.64,5.642468406240698e-05,,91.99,
IRN,DEU,0.059,2004,-2.8302178350764176,1745150.0,357050.0,8613.99,0.8,10767.4875,9.28721765407204e-05,43.56,91.05,4.4431762878789466e-05,,94.24,
IRN,DEU,0.086,2016,-2.4534079827286295,1745150.0,357580.0,30914.85,0.9,34349.83333333333,2.9112222766728612e-05,308.83,107.73,8.34561195307602e-05,,109.97,
IRN,FRA,1.451,2003,0.37225297390205087,1745150.0,549387.0,8193.89,0.88,9311.238636363636,0.00010739709710528211,37.96,89.25,4.567836197329422e-05,,89.0,
IRN,GEO,1.0,1998,,1745150.0,69700.0,1752.29,1.39,1260.6402877697842,0.0007932476930188496,18.64,44.26,0.00033407449159221324,,56.92,
IRN,GEO,2.376,2002,0.8654184015003984,1745150.0,69700.0,6907.03,2.2,3139.5590909090906,0.00031851606262025796,32.59,60.66,0.000171124933742074,,72.98,
IRN,GEO,8.742,2003,2.168138996441123,1745150.0,69700.0,8193.89,2.15,3811.1116279069765,0.00026239063497313244,37.96,61.17,0.00016283061146934948,,75.48,
IRN,GEO,2.083,2004,0.7338091622788351,1745150.0,69700.0,8613.99,1.92,4486.453125,0.00022289322369772893,43.56,64.63,0.00015022789454236535,,81.84,
IRN,GEO,4.604,2005,1.5269254908596361,1745150.0,69700.0,8963.96,1.81,4952.464088397789,0.00020191968728106778,49.41,69.96,0.0001426079438044248,,88.33,
IRN,GEO,33.652,2006,3.5160724896885673,1745150.0,69700.0,9170.94,1.78,5152.213483146068,0.00019409133632975462,54.36,76.37,0.0001381537913170808,,95.8,
